serial_number,type,brand,model,area,status,processor,ram,storage,os,voltage,amperage,os_user,screen_size
MXL7050GCT,PC,HP,EliteDesk 800 G3,CONTABILIDA,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Contador,
CND4269KVM,PC,HP,Compaq Pro 6300,CONTABILIDA,ACTIVE,i5-3470,4GB,500GB HDD,Windows 10,110V,3A,Contador,
MXL2230430,PC,HP,ProDesk 400 G4,CONTRATACI,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Contratacion,
MXL22303XR,PC,HP,ProDesk 400 G4,CONTROL INT,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Control,
MXL7050G8L,PC,HP,EliteDesk 800 G3,COSTOS,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Costos,
HFPS3909,PC,Generic,Custom Build,DIRECCION T,ACTIVE,i7,16GB,1TB SSD,Windows 11,110V,4A,Director,
MXL51912J9,PC,HP,ProDesk 600 G2,DIRECCION T,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Director,
MXL7050G8G,PC,HP,EliteDesk 800 G3,DIRECCION T,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Director,
MXL7050GCM,PC,HP,EliteDesk 800 G3,DIRECCION T,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Director,
MXL7050GCV,PC,HP,EliteDesk 800 G3,DIRECCION T,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Director,
MXL7050GD2,PC,HP,EliteDesk 800 G3,DIRECCION T,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Director,
89912391Q,PC,Lenovo,ThinkCentre M710,FACTURACION,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Facturacion,
CND8044MR3,PC,HP,280 G2 MT,FACTURACION,ACTIVE,i5-6500,8GB,1TB HDD,Windows 10,110V,3A,Facturacion,
MXL22303YB,PC,HP,ProDesk 400 G4,FACTURACION,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Facturacion,
MXL223043T,PC,HP,ProDesk 400 G4,FACTURACION,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Facturacion,
MXL22307L9,PC,HP,ProDesk 400 G4,FACTURACION,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Facturacion,
MXL4151HBZ,PC,HP,ProDesk 600 G1,FACTURACION,ACTIVE,i5-4590,8GB,500GB HDD,Windows 10,110V,3A,Facturacion,
MXL4151HC6,PC,HP,ProDesk 600 G1,FACTURACION,ACTIVE,i5-4590,8GB,500GB HDD,Windows 10,110V,3A,Facturacion,
MXL7050GCP,PC,HP,EliteDesk 800 G3,FACTURACION,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Facturacion,
MXL7050GD5,PC,HP,EliteDesk 800 G3,FACTURACION,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Facturacion,
MP2B4V6A,AIO,Lenovo,ThinkCentre M910z,FONOAUDI,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,2.5A,Fono,23"
SCD8494695,PC,Dell,Optiplex 3050,GERENCIA,ACTIVE,i7-7700,16GB,512GB SSD,Windows 11,110V,3A,Gerente,
8CG10526W,PC,HP,ProDesk 400 G5,GERENCIA,ACTIVE,i5-8500,8GB,256GB SSD,Windows 11,110V,3A,Gerente,
MXL223042T,PC,HP,ProDesk 400 G4,GESTION AM,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Gestion,
MXL7412920,PC,HP,ProDesk 600 G3,GLOSAS,ACTIVE,i5-7500,8GB,500GB HDD,Windows 10,110V,3A,Glosas,
MXL7050GC5,PC,HP,EliteDesk 800 G3,GLOSAS,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Glosas,
MXL7050GCZ,PC,HP,EliteDesk 800 G3,GLOSAS,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Glosas,
MXL7050GDK,PC,HP,EliteDesk 800 G3,GLOSAS,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Glosas,
MXL05121JG,PC,HP,ProDesk 600 G2,HOSPITALIZ,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Hosp,
MXL22303YQ,PC,HP,ProDesk 400 G4,HOSPITALIZ,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Hosp,
MXL51912J1J,PC,HP,ProDesk 600 G2,HOSPITALIZ,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Hosp,
MXL2230440,PC,HP,ProDesk 400 G4,HOSPITALIZ,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Hosp,
MXL22303XS,PC,HP,ProDesk 400 G4,JURIDICO,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Juridico,
MXL22303YK,PC,HP,ProDesk 400 G4,JURIDICO,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Juridico,
MXL223043Q,PC,HP,ProDesk 400 G4,JURIDICO,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Juridico,
MXL22307L5,PC,HP,ProDesk 400 G4,JURIDICO,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Juridico,
CND8044M5P,PC,HP,280 G2,JURIDICO,ACTIVE,i5-6500,8GB,1TB HDD,Windows 10,110V,3A,Juridico,
MXL22303ZQ,PC,HP,ProDesk 400 G4,LABORATORI,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Lab,
MXL22303Z9,PC,HP,ProDesk 400 G4,LABORATORI,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Lab,
MXL22307KK,PC,HP,ProDesk 400 G4,MANTENIMIE,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Mant,
MXL4151HBJ,PC,HP,ProDesk 600 G1,MANTENIMIE,ACTIVE,i5-4590,8GB,500GB HDD,Windows 10,110V,3A,Mant,
SCD7050R30,PC,Dell,Optiplex 7050,MERCADEO Y,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Mercadeo,
MXL7050GCJ,PC,HP,EliteDesk 800 G3,PLANEACION,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Plan,
MXL7050GFD,PC,HP,EliteDesk 800 G3,PLANEACION,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Plan,
8CG85032V2,PC,HP,ProDesk 400 G5,PLANEACION,ACTIVE,i5-8500,8GB,256GB SSD,Windows 10,110V,3A,Plan,
MXL22303YS,PC,HP,ProDesk 400 G4,PRESUPUEST,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Presupuesto,
MXL7081JRM,PC,HP,ProDesk 600 G3,PRESUPUEST,ACTIVE,i5-7500,8GB,500GB HDD,Windows 10,110V,3A,Presupuesto,
MP2B4V5A,AIO,Lenovo,ThinkCentre M910z,PSICOLOGIA,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,2.5A,Psicologia,23"
MXL22311PD,PC,HP,ProDesk 400 G4,QUIROFANOS,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Quiro,
MXL80811D0,PC,HP,ProDesk 400 G3,QUIROFANOS,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
MXL80811D1,PC,HP,ProDesk 400 G3,QUIROFANOS,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
MXL80811DV,PC,HP,ProDesk 400 G3,QUIROFANOS,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
MXL8081FZ0,PC,HP,ProDesk 400 G3,QUIROFANOS,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
MXL8081H10,PC,HP,ProDesk 400 G3,QUIROFANOS,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
MXL22303Y9,PC,HP,ProDesk 400 G4,QUIROFANOS,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Quiro,
MXL22303YV,PC,HP,ProDesk 400 G4,QUIROFANOS,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Quiro,
MXL22303Z4,PC,HP,ProDesk 400 G4,QUIROFANOS,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Quiro,
MXL42819GM,PC,HP,ProDesk 600 G3,QUIROFANOS,ACTIVE,i5-7500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
SCD8278KD6,PC,Dell,Optiplex 3050,QUIROFANOS,ACTIVE,i5-7500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
SCD8278KK0,PC,Dell,Optiplex 3050,QUIROFANOS,ACTIVE,i5-7500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
SCD82797JZ,PC,Dell,Optiplex 3050,QUIROFANOS,ACTIVE,i5-7500,8GB,500GB HDD,Windows 10,110V,3A,Quiro,
MXL4151HC3,PC,HP,ProDesk 600 G1,REFERENCIA,ACTIVE,i5-4590,8GB,500GB HDD,Windows 10,110V,3A,Ref,
MXL7050GCQ,PC,HP,EliteDesk 800 G3,REFERENCIA,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Ref,
2CE3190JTG,PC,HP,Compaq Elite 8300,REFERENCIA,ACTIVE,i5-3470,4GB,500GB HDD,Windows 10,110V,3A,Ref,
MXL7050M3C,PC,HP,EliteDesk 800 G3,REFERENCIA,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Ref,
MXL22307LF,PC,HP,ProDesk 400 G4,SALA DE GIN,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Sala,
MXL22307LV,PC,HP,ProDesk 400 G4,SALA DE GIN,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Sala,
MXL223042Q,PC,HP,ProDesk 400 G4,SEGURIDAD,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Seguridad,
MXL223042W,PC,HP,ProDesk 400 G4,SEGURIDAD,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Seguridad,
MXL0010WMJ,PC,HP,ProDesk 600 G2,SERVICIO FA,ACTIVE,i5-6500,8GB,500GB HDD,Windows 10,110V,3A,Farmacia,
MXL22303YL,PC,HP,ProDesk 400 G4,SERVICIO FA,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Farmacia,
MXL223042Z,PC,HP,ProDesk 400 G4,SERVICIO FA,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Farmacia,
MXL223043E,PC,HP,ProDesk 400 G4,SERVICIO FA,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Farmacia,
MXL223043X,PC,HP,ProDesk 400 G4,SERVICIO FA,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Farmacia,
MXL2230444,PC,HP,ProDesk 400 G4,SERVICIO FA,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Farmacia,
CND0490JR7,PC,HP,280 G2,SISTEMA OBL,ACTIVE,i5-6500,8GB,1TB HDD,Windows 10,110V,3A,Sistema,
MXL7050GCN,PC,HP,EliteDesk 800 G3,SUBGERENCI,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Subg,
MP2B4V6I,AIO,Lenovo,ThinkCentre M910z,TERAPIA FIS,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,2.5A,Terapia,23"
H2NDCV13C596086,PC,Generic,Clone,TERAPIA RES,ACTIVE,i3,4GB,500GB HDD,Windows 7,110V,,Terapia,
MXL223043D,PC,HP,ProDesk 400 G4,TERAPIA RES,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Terapia,
MXL7050GBR,PC,HP,EliteDesk 800 G3,TESORERIA,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Tesoreria,
MXL7050GCR,PC,HP,EliteDesk 800 G3,TESORERIA,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Tesoreria,
MXL7050GB6,PC,HP,EliteDesk 800 G3,UNIDAD DE A,ACTIVE,i7-7700,16GB,512GB SSD,Windows 10,110V,3A,Unidad,
MXL2512BJ7,PC,HP,ProDesk 400 G4,URGENCIAS C,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Urgencias,
MXL22303Y1,PC,HP,ProDesk 400 G4,URGENCIAS C,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Urgencias,
MXL223042Y,PC,HP,ProDesk 400 G4,URGENCIAS C,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Urgencias,
MXL22307LW,PC,HP,ProDesk 400 G4,URGENCIAS C,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Urgencias,
MXL4151HB5,PC,HP,ProDesk 600 G1,URGENCIAS C,ACTIVE,i5-4590,8GB,500GB HDD,Windows 10,110V,3A,Urgencias,
MXL42819J3,PC,HP,ProDesk 600 G3,URGENCIAS C,ACTIVE,i5-7500,8GB,500GB HDD,Windows 10,110V,3A,Urgencias,
MXL22303XW,PC,HP,ProDesk 400 G4,VIGILANCIA,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Vigilancia,
MXL2230YT,PC,HP,ProDesk 400 G4,VIGILANCIA,ACTIVE,i5-7500,8GB,256GB SSD,Windows 10,110V,3A,Vigilancia,
